 726.82444 15.225 0.006
 739.85823 15.193 0.006
 744.76657 15.240 0.006
 745.85118 14.839 0.006
 746.83706 14.781 0.006
 747.73251 14.942 0.006
 748.68449 15.113 0.008
 750.79744 14.690 0.006
 751.79825 14.848 0.006
 752.85608 15.022 0.006
 754.80233 15.214 0.008
 755.78030 14.715 0.006
 759.70617 14.984 0.006
 761.78738 14.955 0.006
 766.83710 15.012 0.006
 773.79269 14.883 0.006
 776.81789 15.122 0.006
 778.85098 14.695 0.006
 780.77826 15.009 0.006
 782.80689 15.188 0.006
 788.83437 14.794 0.006
 792.74442 14.687 0.006
 817.75240 14.962 0.006
 824.69978 15.222 0.006
 826.79243 14.907 0.006
 827.68924 15.044 0.006
 828.74888 15.244 0.006
 829.69648 14.925 0.006
 830.75461 14.789 0.006
 831.59188 14.938 0.006
 832.76148 15.132 0.006
 833.58107 15.281 0.006
 834.70035 14.683 0.006
 835.80282 14.852 0.006
 837.66471 15.163 0.006
 839.66313 14.727 0.006
 841.75219 15.053 0.006
 842.74210 15.237 0.008
 846.76898 15.121 0.006
 850.75984 15.006 0.006
 854.78471 14.909 0.006
 856.66877 15.229 0.008
 857.72744 14.867 0.006
 858.69058 14.772 0.006
 859.75733 14.951 0.006
 860.65029 15.098 0.006
 867.62270 14.703 0.006
 874.68640 15.109 0.006
 876.60246 14.675 0.006
 876.70494 14.677 0.006
 878.69248 15.009 0.006
 880.62679 15.241 0.006
 885.58594 14.976 0.006
 887.67105 14.955 0.006
 890.69466 14.691 0.006
 892.54143 14.979 0.006
 893.70768 15.184 0.006
 896.50940 14.862 0.006
 900.56288 14.759 0.006
 919.56477 14.822 0.006
 925.51782 15.035 0.006
 931.57580 15.283 0.008
 934.52458 14.989 0.006
 947.53938 14.826 0.006
 950.51775 15.263 0.006
1072.90034 14.721 0.006
1079.80870 15.107 0.006
1080.81233 15.288 0.006
1083.82286 15.018 0.006
1084.81829 15.177 0.006
1086.84632 14.718 0.006
1090.77397 14.938 0.006
1091.88177 14.788 0.006
1092.82438 14.958 0.006
1093.83644 15.115 0.006
1106.76535 14.940 0.006
1108.78636 15.268 0.006
1114.79579 14.707 0.006
1119.83903 14.777 0.006
1120.74362 14.952 0.006
1126.76344 15.164 0.006
1129.82774 14.898 0.006
1131.83366 15.256 0.006
1132.82327 14.847 0.006
1137.80547 14.682 0.006
1138.84677 14.847 0.006
1142.77345 14.713 0.006
1152.73111 14.834 0.006
1154.74665 15.173 0.006
1155.70290 15.227 0.006
1157.75678 14.896 0.006
1159.76250 15.239 0.006
1161.82653 14.780 0.006
1163.82843 15.125 0.006
1164.84334 15.269 0.006
1166.76081 14.840 0.006
1167.78705 15.002 0.006
1168.76969 15.177 0.006
1171.73857 14.885 0.006
1175.73599 14.773 0.006
1179.78538 14.668 0.006
1181.74890 14.996 0.006
1183.83383 15.140 0.006
1185.83118 14.908 0.006
1187.78650 15.234 0.006
1189.72296 14.772 0.006
1191.76167 15.122 0.006
1192.82046 15.291 0.006
1194.68804 14.834 0.006
1201.77655 15.232 0.006
1202.78576 14.829 0.006
1204.69232 14.946 0.006
1206.79248 15.282 0.008
1207.70272 14.683 0.006
1211.76064 15.178 0.008
1214.67477 15.044 0.006
1215.57957 15.206 0.006
1216.65598 14.940 0.006
1217.73769 14.775 0.006
1219.65139 15.101 0.006
1220.75938 15.281 0.008
1221.62523 14.682 0.006
1223.71384 15.012 0.006
1224.59379 15.170 0.008
1226.60345 14.708 0.006
1227.60826 14.890 0.006
1230.67307 14.917 0.006
1237.58918 15.009 0.008
1238.62941 15.180 0.008
1242.52309 15.025 0.006
1247.51740 15.083 0.006
1248.61763 15.276 0.008
1251.57212 14.994 0.006
1254.58664 14.708 0.006
1255.61987 14.897 0.006
1256.62390 15.053 0.006
1258.61108 14.963 0.006
1261.51688 15.086 0.006
1264.52789 14.813 0.006
1267.54946 15.262 0.008
1272.52974 15.018 0.006
1274.54754 14.941 0.008
1276.56004 15.268 0.008
1278.56360 14.825 0.006
1279.54637 14.983 0.006
1290.52770 15.273 0.008
1298.50423 15.036 0.008
1306.49558 14.824 0.006
1315.52796 14.753 0.006
1318.51051 15.266 0.008
1320.50323 14.823 0.006
1330.51342 14.936 0.006
1431.86588 14.732 0.006
1433.86081 15.074 0.006
1436.77161 14.767 0.006
1439.85257 15.294 0.006
1441.87126 14.852 0.006
1443.89294 15.190 0.008
1447.82395 15.062 0.008
1449.86576 14.862 0.006
1454.87927 14.685 0.006
1455.81055 14.858 0.008
1459.74649 14.719 0.006
1462.82410 15.244 0.008
1471.82177 15.182 0.006
1476.71342 15.229 0.006
1478.79178 14.777 0.006
1484.77995 14.994 0.006
1487.85083 14.733 0.006
1489.76190 15.056 0.006
1491.79059 14.888 0.006
1493.73262 14.944 0.006
1496.62951 14.725 0.006
1498.69657 14.987 0.006
1500.83681 15.177 0.006
1503.67212 15.050 0.006
1505.77942 14.888 0.006
1507.73039 14.957 0.006
1508.68310 15.092 0.006
1509.70838 15.287 0.006
1511.70163 14.827 0.006
1512.80636 15.018 0.006
1514.75001 15.219 0.008
1517.71513 15.045 0.006
1519.66869 14.979 0.006
1522.74888 15.109 0.006
1523.69381 15.272 0.008
1525.67030 14.829 0.006
1527.78978 15.181 0.006
1528.79818 15.177 0.006
1529.84136 14.730 0.006
1531.81952 15.062 0.006
1538.77590 14.669 0.006
1542.80047 15.172 0.006
1544.74238 14.895 0.006
1547.81497 14.794 0.006
1548.82449 14.786 0.006
1549.83439 14.978 0.006
1552.71096 14.674 0.006
1553.78598 14.846 0.006
1554.80122 15.018 0.006
1555.78960 15.199 0.006
1555.84267 15.193 0.006
1561.58259 15.015 0.006
1562.78737 14.786 0.006
1566.63533 14.671 0.006
1568.65824 14.988 0.006
1571.72148 14.709 0.006
1575.68429 14.911 0.006
1577.75135 14.966 0.006
1579.72128 15.285 0.006
1581.66923 14.825 0.006
1584.64535 15.234 0.006
1586.65421 14.895 0.006
1589.75134 14.837 0.006
1592.64328 15.102 0.006
1593.54543 15.268 0.008
1595.61802 14.819 0.006
1599.72327 14.716 0.006
1600.65111 14.888 0.006
1609.69069 14.834 0.006
1616.62323 15.233 0.006
1618.50772 14.754 0.006
1620.53128 15.081 0.006
1633.49925 14.930 0.006
1634.61856 15.114 0.006
1635.63209 15.282 0.006
1644.55860 15.231 0.006
1650.48951 14.717 0.006
1653.52560 15.170 0.006
1654.57709 15.249 0.008
1656.59378 14.915 0.006
1658.51373 15.208 0.008
1660.49174 14.758 0.006
1662.50641 15.092 0.006
1665.54174 14.827 0.006
1670.50106 14.869 0.006
1682.47757 15.271 0.009
1782.90084 14.954 0.006
1783.89196 15.120 0.006
1790.87884 14.722 0.006
1813.81307 14.674 0.006
1818.86550 14.731 0.006
1823.88219 14.777 0.006
1826.86507 15.276 0.006
1843.80108 14.999 0.006
1843.84933 15.011 0.006
1844.81619 15.179 0.006
1845.86528 15.156 0.006
1849.62000 15.208 0.006
1850.71852 14.960 0.006
1855.79280 14.672 0.006
1858.60129 15.145 0.008
1858.70497 15.156 0.008
1858.79462 15.167 0.006
1860.76648 14.718 0.006
1860.83634 14.722 0.006
1862.61409 15.034 0.006
1862.74858 15.062 0.006
1864.61055 15.073 0.006
1864.75274 14.914 0.006
1864.84485 14.818 0.006
1866.67849 14.942 0.006
1866.79127 14.949 0.006
1866.84729 14.964 0.006
1868.65812 15.275 0.006
1868.74934 15.289 0.006
1869.78374 14.682 0.006
1869.82352 14.683 0.006
1870.71351 14.830 0.006
1870.82382 14.849 0.006
1872.69929 15.164 0.006
1872.77480 15.182 0.006
2241.77942 15.276 0.008
2260.79236 15.158 0.006
2270.83277 14.685 0.006
2274.81125 15.135 0.006
2276.86661 14.908 0.006
2278.82563 15.251 0.006
2280.80532 14.785 0.006
2282.80913 15.122 0.006
2293.80993 14.795 0.006
2295.83383 14.955 0.006
2297.82059 15.273 0.006
2299.83702 14.861 0.006
2301.73113 15.176 0.006
2302.80634 15.128 0.006
2303.72910 14.722 0.006
2574.81291 14.846 0.006
2574.82593 14.847 0.006
2578.86943 14.734 0.006
2614.83004 15.289 0.006
2630.60891 14.818 0.006
2653.74672 14.786 0.006
2673.78420 15.036 0.008
2884.91086 15.257 0.008
2971.81549 14.964 0.006
2974.83855 14.687 0.006
2983.83480 14.786 0.006
2985.80188 14.964 0.006
2993.77862 14.727 0.006
2997.82503 14.791 0.006
2998.77048 14.789 0.006
3004.76352 15.007 0.006
3006.75671 15.189 0.006
3010.81747 15.260 0.006
3016.76741 14.681 0.006
3018.79807 15.017 0.006
3020.86167 15.090 0.006
3023.74794 15.071 0.006
3025.75115 14.849 0.006
3027.76968 14.969 0.006
3029.75411 15.290 0.006
3031.82607 14.863 0.006
3039.62343 14.947 0.006
3041.70632 14.953 0.006
3042.73139 15.114 0.006
3044.67042 14.668 0.006
3046.65655 15.002 0.006
3048.68977 15.199 0.006
3050.68653 14.894 0.006
3054.68851 14.778 0.006
3056.67629 15.120 0.006
3058.66960 14.679 0.006
3068.63500 14.764 0.006
3076.65202 15.230 0.006
3083.51644 14.940 0.006
3113.58109 15.278 0.006
3133.55465 14.713 0.006
3230.92938 14.809 0.006
3242.90374 15.060 0.006
3274.85635 14.967 0.006
3295.81897 15.174 0.006
3327.85624 15.250 0.006
3333.83985 14.689 0.006
3353.76526 14.900 0.006
3360.77074 15.294 0.006
3363.84531 15.024 0.006
3370.80255 14.808 0.006
3376.75462 14.845 0.006
3378.77977 15.180 0.006
3387.77770 15.123 0.006
3396.68969 15.044 0.006
3399.82012 14.827 0.006
3402.72695 15.280 0.006
3413.61847 14.766 0.006
3439.52387 15.211 0.006
3603.88030 14.853 0.006
3620.91659 15.110 0.006
3630.82768 15.248 0.006
3637.77019 14.839 0.006
3640.82426 15.203 0.006
3651.85675 14.870 0.006
3655.77305 14.691 0.006
3658.86893 15.248 0.006
3660.86624 14.807 0.006
3664.87584 14.687 0.006
3668.85972 15.170 0.006
3672.84842 15.259 0.006
3676.73519 15.101 0.006
3685.80502 15.050 0.006
3688.73917 14.789 0.006
3690.81394 15.105 0.006
3696.75806 15.201 0.006
3699.77099 15.054 0.006
3701.82414 14.823 0.006
3706.69838 14.669 0.006
3711.73357 14.724 0.006
3713.82150 15.063 0.006
3718.76689 15.116 0.006
3722.66184 14.999 0.006
3726.74399 14.909 0.006
3732.85157 15.138 0.006
3735.69278 14.842 0.006
3741.62366 15.036 0.006
3774.64050 15.093 0.006
3786.61567 14.779 0.006
3793.56534 15.157 0.006
3970.91056 15.187 0.006
4002.87461 15.067 0.006
4004.89289 14.797 0.006
4006.80244 14.964 0.006
4008.82343 15.279 0.006
4013.83507 15.199 0.006
4019.83788 14.802 0.006
4029.84437 14.898 0.006
4039.71129 14.998 0.006
4041.78506 15.194 0.006
4049.75328 15.116 0.006
4054.80164 15.176 0.006
4060.72311 14.922 0.006
4065.75042 14.678 0.006
4070.78222 14.716 0.006
4078.73885 15.280 0.006
4080.74953 14.851 0.006
4085.79978 14.923 0.006
4095.66115 14.994 0.006
4106.62234 15.280 0.006
4112.79667 14.732 0.006
4157.58795 15.225 0.008
4169.53750 14.874 0.006
4199.50556 15.216 0.006
4343.89803 15.163 0.006
4348.87077 15.250 0.006
4353.89834 15.277 0.008
4358.85046 15.186 0.008
4371.80499 15.149 0.008
4381.77999 15.275 0.008
4390.85954 15.245 0.006
4427.77392 15.182 0.006
4430.77720 14.899 0.006
4433.79468 14.852 0.006
4437.72127 15.279 0.006
4440.74090 15.013 0.006
4443.85851 14.750 0.006
4449.80032 14.978 0.006
4451.83585 15.284 0.008
4455.80555 15.205 0.006
4458.78422 14.906 0.006
4462.77825 14.799 0.006
4467.79495 14.865 0.006
4476.79792 14.793 0.006
4484.82775 15.094 0.006
4488.74862 15.244 0.006
4492.76787 15.131 0.006
4497.77118 15.188 0.006
4502.75408 15.281 0.008
4507.75812 15.284 0.006
4509.70880 14.847 0.006
4512.75817 15.142 0.006
4524.64407 15.007 0.006
4530.67017 15.240 0.006
4534.63868 15.119 0.006
4538.65404 15.012 0.006
