2193.87175 14.079 0.006
2202.87182 14.417 0.006
2206.78080 14.126 0.006
2215.82470 14.458 0.006
2222.82421 14.478 0.006
2225.70708 14.123 0.006
2227.78214 14.385 0.006
2229.78798 14.119 0.006
2231.75637 14.090 0.006
2237.64400 14.037 0.006
2239.70496 14.284 0.006
2241.79672 14.448 0.006
2244.67634 14.134 0.006
2249.78621 13.955 0.006
2251.69449 14.217 0.006
2252.85491 14.366 0.006
2254.78121 14.260 0.006
2257.80471 14.194 0.006
2260.81210 14.429 0.006
2262.82976 14.020 0.006
2265.80436 14.409 0.006
2269.75439 14.122 0.006
2272.70353 14.484 0.006
2274.69901 13.922 0.006
2276.72331 14.201 0.006
2278.84280 14.458 0.006
2280.66552 13.896 0.006
2282.82687 14.183 0.006
2288.80878 14.144 0.006
2291.84230 14.488 0.006
2296.83740 14.356 0.006
2298.83037 14.293 0.006
2301.76112 14.189 0.006
2303.76043 14.431 0.006
2321.73225 14.302 0.006
2328.60943 14.392 0.006
2335.51928 14.468 0.006
2341.51663 14.426 0.006
2358.50897 14.190 0.006
2391.53562 14.386 0.006
2548.85006 14.371 0.006
2553.81748 14.208 0.006
2557.88233 13.903 0.006
2561.88498 14.417 0.006
2566.78893 14.240 0.006
2574.86412 14.476 0.006
2579.76440 14.286 0.006
2586.80127 14.385 0.006
2591.76550 14.221 0.006
2598.75306 14.291 0.006
2606.78194 14.490 0.006
2610.67985 14.226 0.006
2615.80712 14.078 0.006
2619.64553 14.467 0.006
2622.76559 14.168 0.006
2625.63090 14.496 0.006
2628.62869 14.104 0.006
2630.66563 14.358 0.006
2632.78685 14.186 0.006
2636.73681 14.319 0.006
2638.85392 14.351 0.006
2641.82931 14.184 0.006
2643.82938 14.434 0.006
2645.82860 13.903 0.006
2649.73954 14.383 0.006
2651.78238 14.107 0.006
2653.80981 14.100 0.006
2655.83666 14.345 0.006
2657.82864 14.296 0.006
2658.82086 13.929 0.006
2660.77544 14.191 0.006
2662.74888 14.431 0.006
2664.76535 13.907 0.006
2669.61843 14.494 0.006
2672.61632 14.090 0.006
2674.81854 14.374 0.006
2676.79166 14.243 0.006
2678.83753 14.082 0.006
2680.74587 14.311 0.006
2684.62274 14.007 0.006
2688.60028 14.497 0.006
2693.56193 14.344 0.006
2697.57797 14.058 0.006
2702.58452 13.904 0.006
2709.52998 13.960 0.006
2726.49615 14.497 0.006
2875.90718 14.300 0.006
2885.89780 13.968 0.006
2893.87841 14.200 0.006
2897.89508 13.897 0.006
2908.81577 14.496 0.006
2912.83898 14.214 0.006
2917.84715 14.034 0.006
2923.84987 13.998 0.006
2927.75825 14.490 0.006
2931.83640 14.221 0.006
2934.87128 14.349 0.006
2940.85135 14.467 0.006
2943.85614 14.150 0.006
2947.86455 14.042 0.006
2951.74147 14.339 0.006
2954.80864 13.914 0.006
2956.84696 14.203 0.006
2961.78332 14.014 0.006
2963.83429 14.270 0.006
2964.73172 14.404 0.006
2966.81098 14.005 0.006
2968.77181 14.108 0.006
2971.77505 14.475 0.006
2974.85745 14.089 0.006
2978.68406 14.458 0.006
2980.77834 14.025 0.006
2982.82741 14.283 0.006
2985.73008 14.000 0.006
2987.77773 14.137 0.006
2989.71874 14.367 0.006
2991.79220 14.186 0.006
2993.80187 14.103 0.006
2996.77585 14.462 0.006
2998.78865 13.911 0.006
3000.79972 14.180 0.006
3002.79008 14.428 0.006
3004.81579 13.908 0.006
3006.80235 14.154 0.006
3008.76498 14.394 0.006
3010.83566 14.063 0.006
3013.76139 14.228 0.006
3016.78569 14.328 0.006
3020.62601 14.282 0.006
3022.65827 14.488 0.006
3023.76631 13.905 0.006
3025.76944 14.160 0.006
3029.77272 14.021 0.006
3032.62150 14.225 0.006
3034.66956 14.473 0.006
3036.69968 13.914 0.006
3039.64162 14.297 0.006
3041.72466 14.441 0.006
3042.74992 13.897 0.006
3044.68870 14.158 0.006
3046.67484 14.405 0.006
3048.70805 13.993 0.006
3050.70499 14.118 0.006
3052.70123 14.367 0.006
3054.70735 14.235 0.006
3056.69443 14.084 0.006
3058.68777 14.321 0.006
3059.63400 14.449 0.006
3066.62497 14.492 0.006
3068.65317 13.975 0.006
3071.55158 14.357 0.006
3074.55156 13.922 0.006
3076.67085 14.213 0.006
3079.67043 14.378 0.006
3083.54060 14.277 0.006
3085.63885 14.481 0.006
3088.59619 14.128 0.006
3091.59969 14.491 0.006
3097.52416 14.458 0.006
3100.56170 14.044 0.006
3103.56980 14.430 0.006
3106.59915 13.998 0.006
3109.58229 14.394 0.006
3112.60808 13.961 0.006
3126.53726 14.157 0.006
3132.54028 14.108 0.006
3242.92184 14.503 0.006
3249.89938 14.269 0.006
3260.88096 14.419 0.006
3271.87130 14.223 0.006
3274.87450 14.397 0.006
3279.82801 14.420 0.006
3282.89383 14.008 0.006
3288.73624 13.926 0.006
3291.81715 14.341 0.006
3297.82849 14.294 0.006
3300.69262 13.965 0.006
3302.68730 14.142 0.006
3305.79889 14.500 0.006
3307.82371 13.961 0.006
3309.86010 14.235 0.006
3315.79604 14.193 0.006
3321.76046 14.150 0.006
3328.85868 14.244 0.006
3333.85846 14.088 0.006
3335.80753 14.323 0.006
3340.69138 14.162 0.006
3353.78346 14.223 0.006
3357.81109 13.907 0.006
3360.79069 14.293 0.006
3366.75472 14.250 0.006
3378.79799 14.204 0.006
3385.58790 14.255 0.006
3387.79599 14.508 0.006
3394.68699 14.313 0.006
3402.74526 14.028 0.006
3404.67696 14.273 0.006
3410.53478 14.222 0.006
3416.54235 14.196 0.006
3425.54872 14.495 0.006
3430.54546 14.370 0.006
3436.59634 14.328 0.006
3448.52659 14.243 0.006
3458.49803 13.909 0.006
3603.89837 13.967 0.006
3621.87610 13.969 0.006
3624.89989 14.247 0.006
3630.84705 14.219 0.006
3637.79814 14.272 0.006
3640.84232 13.936 0.006
3651.87480 14.478 0.006
3655.79196 14.190 0.006
3659.77536 13.926 0.006
3663.73933 14.386 0.006
3669.83445 14.367 0.006
3673.71180 14.055 0.006
3685.83876 13.980 0.006
3688.75767 14.357 0.006
3690.83222 14.235 0.006
3693.83855 14.219 0.006
3696.77618 14.442 0.006
3699.78905 14.182 0.006
3701.84401 14.439 0.006
3703.84083 13.930 0.006
3706.71609 14.245 0.006
3711.75160 14.094 0.006
3713.83964 14.358 0.006
3715.81594 14.362 0.006
3718.84704 14.205 0.006
3724.79037 14.150 0.006
3728.82464 14.068 0.006
3731.83180 14.241 0.006
3733.73116 14.482 0.006
3735.71073 13.913 0.006
3738.74469 14.312 0.006
3740.80961 14.449 0.006
3742.82904 14.035 0.006
3745.84651 14.426 0.006
3747.84951 13.971 0.006
3749.79678 14.135 0.006
3751.81064 14.378 0.006
3753.76074 14.264 0.006
3755.78891 14.081 0.006
3757.80886 14.328 0.006
3760.62049 13.906 0.006
3763.74119 14.275 0.006
3766.75774 13.967 0.006
3771.66719 14.498 0.006
3774.65867 14.084 0.006
3777.61696 14.452 0.006
3780.68111 14.038 0.006
3788.60747 14.246 0.006
3794.57700 14.210 0.006
3802.51786 14.415 0.006
3812.53064 14.083 0.006
3830.48398 13.952 0.006
3965.91247 14.371 0.006
3970.92825 14.216 0.006
3982.87875 14.133 0.006
3990.82568 14.338 0.006
3999.89502 13.926 0.006
4003.77077 14.376 0.006
4006.82013 13.961 0.006
4008.84115 14.233 0.006
4013.85303 14.065 0.006
4019.85768 14.025 0.006
4024.84720 14.059 0.006
4027.75176 14.228 0.006
4029.86237 14.488 0.006
4036.74094 14.474 0.006
4039.72909 14.153 0.006
4041.80282 14.417 0.006
4045.67113 14.101 0.006
4047.66752 14.344 0.006
4050.64328 13.916 0.006
4052.83255 14.218 0.006
4054.81940 14.468 0.006
4057.74445 14.036 0.006
4060.68386 14.409 0.006
4065.76790 14.249 0.006
4067.72408 14.496 0.006
4069.85965 13.960 0.006
4074.83888 14.346 0.006
4078.75679 14.294 0.006
4080.76817 14.486 0.006
4083.84280 14.170 0.006
4085.81764 14.408 0.006
4096.65091 14.183 0.006
4106.64151 14.127 0.006
4112.81835 14.216 0.006
4122.74641 14.278 0.006
4127.72340 14.126 0.006
4145.65606 13.982 0.006
4158.52623 14.023 0.006
4169.55558 14.164 0.006
4344.85827 14.484 0.006
4348.88856 14.212 0.006
4354.81686 14.172 0.006
4358.87848 13.915 0.006
4363.89388 14.502 0.006
4367.81616 14.220 0.006
4371.82689 13.910 0.006
4378.78082 14.006 0.006
4381.79772 14.406 0.006
4387.74024 14.354 0.006
4390.87733 13.930 0.006
4396.77801 13.900 0.006
4400.78596 14.409 0.006
4408.79765 14.227 0.006
4415.86329 13.904 0.006
4423.82536 14.139 0.006
4427.79178 14.152 0.006
4430.79500 14.218 0.006
4433.81248 14.348 0.006
4437.73895 14.288 0.006
4440.75876 13.923 0.006
4444.70373 14.390 0.006
4449.81831 14.237 0.006
4451.85383 14.485 0.006
4454.79358 14.067 0.006
4456.79594 14.308 0.006
4458.80266 14.436 0.006
4463.78604 14.412 0.006
4465.80281 13.984 0.006
4470.72282 14.483 0.006
4473.76584 14.086 0.006
4478.80731 13.897 0.006
4481.84942 14.284 0.006
4486.84719 14.141 0.006
4490.66531 14.230 0.006
4493.73591 14.217 0.006
4497.78824 13.907 0.006
4500.66120 14.278 0.006
4502.77106 14.480 0.006
4507.76216 14.407 0.006
4509.72583 14.103 0.006
4518.72506 14.191 0.006
4522.52537 13.964 0.006
4524.66577 14.151 0.006
4530.69018 14.116 0.006
4534.65682 14.307 0.006
4538.67214 14.311 0.006
4540.67217 14.441 0.006
4542.58931 14.007 0.006
